user_id,browser,program,hrs_per_week
4302657,IE,binge,7.67
74957553,Chrome,binge,9.17
29392979,Chrome,binge,6.3
6330517,Chrome,drip,3.23
93802339,Firefox,drip,6.3
74922647,Firefox,drip,9.08
84410028,IE,binge,5.9
75330679,Chrome,binge,6.74
43318376,Chrome,drip,7.46
25562261,IE,drip,4.06
84259368,Chrome,binge,5.93
98697086,Chrome,binge,3.8
31791587,Chrome,binge,8.41
13258245,Chrome,drip,4.46
83518593,IE,drip,4.68
69848229,Firefox,binge,8.71
692391,Firefox,drip,2.51
96784417,Chrome,drip,3.12
59286856,IE,drip,5.6
1124373,Chrome,drip,2.13
12056572,Chrome,drip,3.31
96187535,Chrome,binge,1.94
93932844,Safari,drip,1.88
78874738,Chrome,binge,4.22
29784055,IE,binge,6.45
95680521,Chrome,binge,0.77
47274089,IE,drip,3.19
86934956,IE,binge,2.43
38650908,Chrome,drip,6.44
31492836,Chrome,drip,4.52
12595710,IE,binge,0.83
94889881,Chrome,binge,0.85
66444092,IE,drip,6.97
11082900,Safari,binge,1.69
49148639,IE,binge,1.76
90740947,IE,binge,2.84
91817132,Firefox,binge,0.45
99535021,Chrome,drip,6.57
18546307,Chrome,drip,4.24
34795078,Chrome,drip,5.96
44876761,Chrome,binge,7.31
78797403,Chrome,drip,5.7
44220525,Firefox,binge,7.05
46758707,IE,drip,2.05
74552731,IE,drip,2.09
73808794,Firefox,binge,5.87
24390696,Safari,drip,4.61
48974981,Opera,binge,0.22
62637505,IE,binge,3.03
32239896,IE,binge,8.97
20516606,IE,drip,7.76
92373633,Safari,binge,5.44
22790321,Safari,drip,5.97
59986073,IE,binge,1.09
35699618,Safari,binge,0.91
89841965,Chrome,binge,5.17
58571511,Chrome,drip,4.64
60460451,Chrome,binge,4.07
81644731,IE,drip,1.13
18358528,Firefox,binge,4.97
40177154,IE,drip,5.02
65696086,IE,binge,5.57
28140553,Firefox,binge,3.95
15274756,Safari,binge,8.8
90626073,Safari,drip,4.83
55040979,IE,binge,6.96
24423424,Firefox,drip,0.41
41746398,Firefox,binge,7.08
61868185,Safari,binge,13.05
77114578,Chrome,binge,1.25
24824786,Chrome,drip,5.71
72635897,Chrome,drip,3.22
83798967,Firefox,binge,7.18
40667019,IE,drip,0.15
4307715,Safari,binge,0.65
65135764,Chrome,drip,2.71
18869629,IE,binge,2.61
49287122,Firefox,drip,4.97
89237174,Chrome,binge,3.42
63618635,Firefox,binge,3.65
78525954,IE,drip,2.97
28034783,Firefox,drip,7.6
74576917,Chrome,binge,3.39
51073075,Chrome,binge,2.37
48072048,Firefox,drip,7.25
88875656,IE,drip,5.3
33098023,Chrome,drip,4.33
35613095,Chrome,drip,7.79
90960540,Safari,drip,4.03
68739068,Chrome,binge,1.76
13776738,Firefox,binge,2.44
59594620,Firefox,drip,4.56
73402050,Chrome,drip,3.37
83506462,IE,drip,7.1
32752489,Firefox,binge,0.06
51997249,IE,binge,1.92
64737197,Firefox,binge,6.03
41763115,Firefox,drip,0.67
29910555,Firefox,drip,2.93
18211282,Safari,binge,3.42
67926857,Chrome,binge,1.26
51578211,Chrome,binge,4.5
14860949,Chrome,drip,5.76
41948584,Chrome,binge,6.58
96728372,IE,drip,5.19
31469325,Chrome,drip,6.7
66040118,IE,drip,9.7
16509929,Firefox,drip,0.03
92823530,Chrome,binge,5.78
49802250,IE,binge,6.08
28074679,Firefox,drip,0.68
58638613,Chrome,binge,1.61
74603112,Chrome,drip,4.43
36425129,Chrome,drip,5.22
8354673,Chrome,binge,5.28
26613791,Firefox,drip,8.4
96473831,Chrome,binge,5.16
44415622,Chrome,binge,4.41
23393024,Chrome,binge,8.54
62699385,Firefox,binge,2.63
89534394,Chrome,binge,4.85
6640004,Chrome,binge,9.8
56769714,IE,binge,4.07
34263957,Chrome,binge,7.2
8443024,IE,drip,5.41
78581845,IE,binge,5.91
42678790,Safari,binge,1.45
61028213,Chrome,drip,4.79
43970425,Chrome,drip,4.48
96935603,Chrome,drip,3.76
75333827,Chrome,binge,8.69
59122597,Chrome,drip,7.17
79581966,Chrome,binge,1.46
92214253,IE,drip,6.05
74537436,Chrome,drip,2.41
29784918,Chrome,drip,5.93
78662149,IE,drip,7.77
21721228,Safari,drip,8.54
81303805,Safari,drip,5.38
73530262,Chrome,binge,1.23
51564778,Chrome,drip,4.32
96095999,Chrome,binge,3.23
61580557,Chrome,drip,4.12
81156832,IE,drip,3.96
38873407,Chrome,binge,5.74
70799273,IE,binge,6.28
9014533,IE,binge,7.49
22738009,IE,drip,2.82
63291642,Opera,binge,3.22
91479133,Chrome,drip,3.63
72103486,Safari,binge,6.3
55899451,Chrome,drip,1.85
81575505,Chrome,drip,3.43
17281308,Firefox,drip,6.33
15731951,Firefox,drip,3.07
2319267,Chrome,binge,5.14
94258583,Chrome,binge,5.87
19436841,Chrome,drip,4.26
69760518,Firefox,binge,7.63
75768452,Firefox,binge,7.98
95621721,Chrome,binge,6.83
84061349,Firefox,drip,3.1
48975123,Chrome,drip,4.15
89112340,Chrome,drip,5.93
94084169,IE,drip,7.07
6229129,Safari,binge,1.45
45513530,Firefox,binge,4.98
92520405,Firefox,drip,6.43
72026455,IE,drip,4.53
80512640,IE,drip,0.91
80218912,Firefox,binge,0.23
30508141,Chrome,drip,4.85
82748027,Firefox,binge,2.34
91892603,IE,binge,2.96
95437195,Firefox,binge,7.32
85934670,IE,drip,4.6
16318667,Chrome,binge,10.05
22798409,Chrome,drip,4.86
74743489,Chrome,drip,5.17
59842742,IE,binge,3.63
38110974,Chrome,drip,3.69
9949889,Firefox,binge,7.46
58863553,Chrome,binge,4.63
42960398,IE,binge,3.47
70349055,Firefox,drip,4.47
7921312,Chrome,binge,4.5
14262974,Safari,drip,5.73
47663927,Chrome,drip,5.07
51551671,Chrome,binge,4.5
8277184,Chrome,binge,3.38
394815,Chrome,drip,0.61
49874581,Firefox,drip,5.58
14868339,Chrome,binge,7.96
8056080,Safari,drip,4.11
33930599,Safari,drip,1.07
92524373,Safari,drip,6.07
51497769,Chrome,binge,8.98
86048039,Chrome,binge,5.33
54792126,Chrome,binge,2.73
57212523,IE,binge,4.83
98805606,Firefox,binge,5.69
75593991,Chrome,drip,3.67
60159856,Chrome,drip,1.2
59806100,Firefox,drip,11.76
16916009,Chrome,binge,1.68
56914108,Firefox,drip,7.29
26480154,Chrome,binge,4.09
96401190,Firefox,binge,9.33
83195985,Chrome,drip,8.9
41516276,Safari,binge,2.87
60378243,Firefox,binge,2.87
69829407,IE,binge,6.81
22999111,Chrome,binge,12.6
44358109,Firefox,binge,1.67
66550785,Firefox,binge,1.08
83136776,IE,drip,4.44
78138987,Chrome,binge,5.45
88768382,Firefox,drip,1.86
63544716,Safari,drip,8.9
91827289,IE,binge,3.91
42083795,IE,binge,4.29
93431180,Chrome,binge,1.48
82009417,IE,drip,6.12
6584610,IE,drip,6.17
17943621,Chrome,drip,4.46
58396028,Chrome,drip,1.95
35409065,Firefox,binge,10.52
47071983,Chrome,binge,4.36
44167738,IE,binge,6.28
37955262,Chrome,drip,5.03
43364427,Firefox,drip,1.94
24200368,Chrome,drip,4.01
6506407,Chrome,binge,1.57
83052829,IE,drip,5.33
5686915,Chrome,binge,3.08
58641291,Chrome,binge,5.91
47113950,Chrome,drip,6.16
67022298,Chrome,drip,4.18
53973514,Firefox,binge,8.63
23187847,Chrome,binge,3.13
34459302,Safari,binge,5.08
43876969,Chrome,drip,6.91
50268455,Safari,binge,2.87
97821726,Firefox,drip,6.86
16020755,Chrome,drip,3.24
77124363,Chrome,drip,4.73
57499206,Firefox,drip,5.75
14780927,IE,binge,7.92
20015240,Firefox,binge,5.95
57445159,Chrome,binge,8.94
21151274,Firefox,drip,5.27
29009976,Firefox,drip,7.9
7340903,IE,binge,1.9
68773870,Chrome,drip,8.85
73882996,Chrome,drip,6.12
68899328,Chrome,binge,1.72
93077912,IE,binge,5.27
36045564,Firefox,drip,2.59
59651365,Chrome,drip,4.49
89971605,Chrome,drip,7.94
75313170,Chrome,drip,3.62
83328336,Safari,drip,5.05
92495628,Chrome,binge,4.92
22818948,Firefox,binge,2.68
74607965,Chrome,drip,3.27
35139074,IE,drip,8.9
29371278,Safari,drip,4.22
60956697,Safari,binge,7.73
89540854,Chrome,drip,4.28
9543536,Safari,drip,2.71
23589633,Chrome,binge,2.63
35912880,Chrome,binge,3.94
77972183,Firefox,binge,4.9
3755231,Firefox,binge,8.8
2971782,Chrome,drip,3.5
76568162,Safari,binge,6.63
53483773,Chrome,binge,7.57
62352399,Firefox,drip,10.66
47101971,Chrome,binge,6.51
88643060,IE,binge,11.5
46274226,Firefox,drip,3.81
50440625,IE,drip,8.13
84148694,Chrome,drip,7.47
13304257,Safari,binge,3.08
62740173,Firefox,binge,10.71
31883485,Chrome,drip,0.76
92070309,IE,drip,2.79
96983456,Firefox,binge,3.75
44469516,Chrome,binge,0.39
65723109,Chrome,drip,5.87
31493743,Chrome,binge,2.97
11983466,Chrome,binge,2.33
34518667,Chrome,drip,3.97
7399180,Firefox,binge,0.48
32050793,Chrome,drip,4.47
18067857,Firefox,binge,2.19
76120063,Firefox,drip,5.33
21516114,Chrome,drip,4.62
83553880,Chrome,binge,4.87
59991160,Firefox,drip,2.81
95858580,Chrome,binge,5.15
64986136,Safari,binge,5.79
57492,Firefox,drip,4.25
16204537,IE,drip,4.92
50832259,Firefox,binge,2.41
91921577,Chrome,binge,4.02
5548454,Chrome,drip,8.82
757650,Chrome,binge,6.77
12773277,Chrome,binge,7.98
68029469,Chrome,binge,4.86
62011537,Chrome,drip,3.71
76180960,Chrome,binge,7.45
17294312,IE,drip,7.1
10428099,IE,drip,5.45
35756318,Firefox,drip,5.6
9502488,Chrome,drip,5.08
64478615,Chrome,drip,0.67
31356307,Chrome,drip,8.42
81104644,Firefox,drip,0.61
15771194,Firefox,drip,8.89
11831713,Chrome,binge,5.74
75944525,Safari,drip,5.05
16247384,Chrome,drip,3.34
74976266,Chrome,drip,2.71
18545040,Firefox,binge,9.26
55146434,Safari,binge,1.71
42961276,Chrome,binge,4.12
67115142,Chrome,binge,3.7
23837641,Safari,binge,8.64
589713,Opera,binge,3.42
6563134,Chrome,binge,5.95
23800989,Chrome,drip,7.35
32281249,Chrome,drip,2.46
6916698,Chrome,drip,5.43
95752451,Chrome,drip,1.73
13603683,Chrome,binge,3.03
3509613,Chrome,drip,3.27
82484168,Chrome,drip,5.76
34394165,IE,drip,5.71
81305692,Chrome,binge,5.23
31906880,IE,drip,0.54
8269010,IE,binge,0.17
18602286,Chrome,drip,5.58
73432280,Chrome,drip,2.96
66163114,Firefox,binge,5.98
10202569,Chrome,drip,4.89
59053624,Chrome,binge,4.38
79971360,Chrome,drip,6.06
30435624,IE,binge,4.46
83835021,Chrome,binge,2.57
25642909,Chrome,binge,6.22
78107460,Firefox,drip,8.39
25471763,Chrome,binge,1.62
86264171,Safari,drip,2.49
4815097,IE,drip,2.2
86436265,Chrome,drip,2.02
56335502,Chrome,drip,3.56
80136016,Safari,binge,1.37
20862464,Opera,drip,0.0
28203789,IE,drip,6.86
28764287,Chrome,binge,2.96
23992001,Chrome,binge,3.43
82845373,IE,drip,6.75
58432610,Chrome,drip,5.65
25611378,Chrome,binge,10.8
88687222,Chrome,binge,4.69
31937935,Chrome,drip,9.3
41681331,Chrome,binge,4.02
45321029,Firefox,drip,5.3
8701535,IE,binge,8.21
82001244,Safari,drip,5.59
29298301,Safari,binge,3.63
36591185,Chrome,binge,4.39
17908847,Firefox,drip,6.39
53156407,Firefox,binge,3.94
62099634,Chrome,drip,6.25
53531259,Firefox,binge,1.94
99069855,Safari,drip,1.29
11943595,IE,binge,5.41
32425831,Chrome,drip,4.06
87751292,Chrome,drip,0.88
72879205,Chrome,drip,3.11
95440967,Chrome,binge,1.54
88794851,Chrome,binge,5.09
64852571,Firefox,drip,3.86
37329186,IE,binge,5.43
40100075,Chrome,drip,5.73
74899925,Firefox,binge,5.45
64608041,Chrome,drip,2.03
53468142,Firefox,drip,1.66
20026850,IE,binge,8.67
61714364,Safari,drip,5.62
73941273,IE,binge,9.36
36756031,Firefox,binge,0.4
53377513,Chrome,binge,3.08
62671105,Firefox,binge,4.84
27617327,Chrome,binge,8.46
79417239,IE,binge,6.44
14246796,Firefox,drip,5.79
47911466,IE,binge,4.89
2325698,IE,drip,4.41
50274814,Chrome,binge,7.79
29862722,Chrome,binge,4.52
88956422,IE,binge,12.2
85014865,Chrome,binge,1.67
4463050,IE,drip,2.12
54073832,Chrome,binge,1.27
26898184,Chrome,drip,6.68
53441432,Chrome,drip,3.95
4881560,Safari,binge,1.62
87989348,IE,binge,5.81
3418929,Chrome,drip,7.01
88375821,Chrome,binge,1.88
38219965,Chrome,drip,4.54
32007723,Safari,binge,2.64
73406828,Chrome,drip,5.36
49826588,Chrome,binge,3.27
50205085,Firefox,drip,2.02
56740706,Firefox,binge,1.69
75564890,Firefox,binge,7.31
66669877,Chrome,drip,2.0
47467087,Firefox,binge,2.5
39706352,IE,binge,2.4
13121431,Chrome,drip,2.8
79182454,Chrome,drip,6.43
25869194,Firefox,drip,1.04
61592277,Safari,binge,5.68
29143710,Opera,drip,0.0
47678244,Chrome,binge,2.5
48492219,IE,drip,3.26
95813056,IE,binge,6.5
40299134,Firefox,drip,5.45
31459718,Firefox,drip,9.45
5498453,Chrome,binge,5.63
98204554,Chrome,drip,1.88
84554439,IE,binge,3.23
84833887,Chrome,drip,0.84
76984650,Firefox,drip,4.9
81414452,IE,binge,8.47
45226415,Firefox,binge,5.56
12934844,IE,binge,6.41
14675854,Chrome,binge,4.38
90609848,Chrome,binge,7.9
88256235,Firefox,binge,6.83
19464656,Chrome,drip,2.56
25168387,Opera,binge,4.21
31468557,Chrome,binge,9.94
41511967,Firefox,binge,3.32
81274260,Firefox,binge,0.97
7806978,Chrome,drip,3.43
64227880,Chrome,drip,1.69
29672116,Chrome,drip,6.8
90312306,IE,binge,4.94
84027969,Opera,drip,0.0
94868055,Chrome,binge,3.68
21438927,Chrome,drip,4.44
47020854,Chrome,binge,3.51
70784533,Chrome,drip,5.22
55282199,Safari,binge,0.47
48351908,Chrome,binge,3.12
80338636,Chrome,drip,1.93
98860891,Firefox,drip,1.16
39645727,Safari,drip,7.67
16255153,IE,drip,4.48
12221931,Chrome,binge,10.9
76202863,Firefox,drip,4.79
33038308,Chrome,binge,1.39
11168713,Firefox,binge,2.34
59237410,Chrome,drip,5.23
7772615,IE,drip,6.8
33730422,Chrome,drip,4.78
49219978,Chrome,binge,6.58
81943440,Firefox,binge,7.72
32557007,Firefox,binge,0.05
2413283,Chrome,binge,4.54
91376447,Chrome,drip,7.49
90980505,Safari,drip,6.64
73697689,Firefox,binge,0.6
81266807,IE,binge,0.41
15500535,Firefox,drip,4.76
10466266,Firefox,binge,7.0
60287790,IE,binge,12.66
10363141,Firefox,drip,3.06
74737643,IE,binge,4.29
71845600,Firefox,binge,6.07
98953004,IE,binge,1.68
7103977,Chrome,drip,5.99
2182661,Chrome,drip,5.24
15223087,Chrome,binge,5.58
19009107,Chrome,drip,0.37
62556507,Chrome,drip,5.02
266666,Chrome,drip,5.0
23306401,Firefox,drip,6.49
37753197,Chrome,binge,0.77
690216,Firefox,binge,6.89
18306390,Firefox,drip,3.66
77366709,Firefox,drip,5.94
40168145,Safari,binge,4.31
8287235,Firefox,binge,7.3
61256301,Chrome,drip,7.05
69208625,Safari,drip,1.9
76920158,IE,binge,5.58
49052433,Firefox,drip,0.23
46520884,Chrome,binge,3.39
59618858,Firefox,binge,4.91
61140363,Chrome,binge,2.93
88984297,Safari,drip,1.86
65837046,Chrome,binge,5.43
17091403,Firefox,binge,0.12
75757318,Chrome,drip,6.95
6752173,Safari,binge,3.02
74807539,Firefox,drip,3.52
6045098,Chrome,drip,9.7
11665484,Chrome,drip,5.22
34149673,Safari,binge,4.24
63964708,Safari,drip,6.77
93212341,IE,drip,2.05
6855753,Chrome,binge,5.67
35818423,Chrome,drip,5.26
64686605,Chrome,binge,5.57
8698866,IE,binge,8.97
23246373,Chrome,drip,2.21
76062249,Chrome,binge,10.64
541219,Chrome,drip,8.81
25338835,IE,binge,6.71
20228272,Chrome,drip,4.14
85343258,IE,drip,2.93
22947658,Chrome,binge,8.95
16427979,Chrome,drip,1.98
281061,Chrome,binge,4.45
74549129,IE,binge,0.68
48368412,IE,drip,5.4
29128462,IE,binge,2.64
55446022,Chrome,binge,3.59
78821342,Chrome,drip,2.92
6672198,Firefox,binge,3.0
48495194,Chrome,binge,1.43
40828365,IE,binge,6.03
92148800,IE,drip,1.09
50206855,Chrome,drip,3.71
5278004,Chrome,drip,6.34
5656480,Chrome,drip,2.69
62986777,Chrome,drip,5.86
78228014,IE,binge,0.35
4213555,Safari,drip,5.69
2746021,Chrome,drip,7.95
58153901,Chrome,binge,6.59
48120746,IE,drip,9.67
50502783,IE,binge,7.78
35079847,Chrome,binge,3.68
92658572,IE,drip,5.47
68178208,Chrome,drip,4.8
6704941,Chrome,drip,1.92
80858826,Firefox,binge,1.99
88468468,Chrome,drip,5.04
92686146,Safari,drip,1.88
75597915,Firefox,drip,8.11
55766436,Chrome,binge,4.26
93315165,Chrome,binge,11.15
69516711,Firefox,drip,6.75
33389908,IE,drip,2.3
96611848,Firefox,drip,5.8
83877988,Firefox,binge,5.27
99209399,Chrome,binge,0.88
33481793,Firefox,binge,2.27
16869529,Firefox,binge,4.31
61266947,Chrome,drip,4.65
54623391,Chrome,drip,4.85
9779142,Firefox,binge,4.35
68563898,Safari,binge,6.09
58660292,Chrome,binge,0.72
80076584,Chrome,drip,4.56
62873671,IE,drip,6.3
83733049,Chrome,binge,1.64
87602458,Chrome,drip,7.18
27619334,Firefox,binge,6.77
7827539,Safari,drip,4.36
65942723,Safari,drip,6.16
84012518,IE,drip,9.38
15243327,IE,drip,0.18
52666052,Firefox,drip,1.87
21139641,Chrome,binge,0.45
33053282,Firefox,drip,3.04
39794689,Chrome,drip,3.64
49532841,Firefox,drip,4.8
66731522,Chrome,binge,6.78
76457536,Firefox,drip,2.68
71182627,Firefox,binge,1.25
92057938,Firefox,binge,4.31
48556428,Firefox,drip,5.29
70433378,Chrome,drip,0.05
43785736,Firefox,binge,3.23
2484550,Opera,drip,0.0
15105073,Chrome,drip,8.42
51491612,Firefox,binge,3.95
90534676,Safari,binge,1.35
53498188,Chrome,binge,3.99
98474353,Firefox,binge,7.66
19053789,Chrome,binge,3.21
51271583,Chrome,binge,1.86
82391350,Chrome,binge,8.33
69950102,Safari,binge,4.31
32712974,Chrome,binge,1.94
42765031,Chrome,binge,0.07
77434968,IE,drip,2.75
7639838,Chrome,drip,4.52
88252263,Firefox,binge,4.74
63525408,Chrome,drip,9.66
72534658,Chrome,binge,0.98
73821464,Chrome,drip,5.37
56674060,Safari,binge,6.1
39718688,Chrome,drip,2.68
16911187,Chrome,binge,8.0
45440350,Opera,binge,1.01
61260328,Chrome,binge,6.27
76631749,Chrome,drip,6.08
61390783,Chrome,drip,1.39
97965146,Safari,drip,3.54
3809019,Chrome,binge,3.38
28747168,Chrome,drip,4.38
34356383,IE,binge,6.23
79472363,Chrome,drip,5.48
34438017,IE,binge,0.37
58393261,Chrome,binge,7.11
89251262,Chrome,drip,3.12
41130638,IE,drip,0.67
36194256,IE,drip,6.71
86293371,IE,drip,7.28
73879652,IE,binge,7.17
80790157,Chrome,binge,4.6
72858218,Chrome,binge,3.36
47264246,Chrome,drip,4.58
68221470,Chrome,binge,4.41
71288180,Firefox,drip,2.9
89230872,Chrome,drip,2.34
19899620,IE,drip,1.28
64131336,Chrome,drip,4.27
77704759,Firefox,binge,9.9
83020549,Firefox,drip,5.73
22260287,Chrome,binge,1.47
68520874,Firefox,binge,0.22
55750581,Firefox,binge,0.52
70668058,IE,drip,5.89
73982810,Firefox,drip,3.75
32723509,Chrome,binge,3.25
47546795,Chrome,drip,7.46
75061655,Safari,binge,7.36
16638332,Chrome,drip,1.86
6707606,IE,binge,5.29
82326721,Chrome,binge,8.23
95848261,IE,drip,6.87
85064979,Chrome,binge,5.97
69128909,Safari,drip,6.5
42338766,IE,binge,1.42
15756081,Firefox,drip,8.53
7891137,Chrome,binge,4.07
29793171,Chrome,drip,9.76
64555858,Chrome,drip,2.57
35051093,Chrome,binge,5.17
1022384,Chrome,drip,6.2
36385077,Safari,drip,7.52
84365375,Firefox,drip,6.7
70640377,Chrome,drip,6.97
80185376,Firefox,drip,5.94
96826306,Chrome,binge,3.38
37590007,Opera,binge,3.54
46665418,Chrome,binge,5.01
83027876,Firefox,binge,4.35
86627802,Firefox,drip,4.29
95788812,Chrome,binge,4.13
20575953,Chrome,binge,7.3
68844645,Firefox,binge,4.62
50050439,Chrome,drip,4.11
13131083,Chrome,binge,6.5
63956093,Opera,binge,8.18
86603820,Chrome,drip,5.77
72048875,Chrome,binge,1.94
87183849,Safari,binge,3.61
84008348,Chrome,binge,2.73
66210301,IE,drip,6.66
71246471,Chrome,drip,8.69
90921067,Firefox,binge,3.39
65729353,Firefox,binge,8.88
26235118,Chrome,drip,3.17
77861357,IE,binge,2.11
1313498,Safari,binge,10.6
98828755,Opera,binge,10.3
54423747,Chrome,binge,7.89
2853025,Chrome,drip,6.4
63365631,Safari,binge,3.44
35052440,Safari,binge,3.03
25616112,IE,binge,7.29
37928488,IE,drip,6.03
34395904,IE,binge,1.52
1094645,Safari,binge,0.79
94062767,Firefox,binge,6.52
5212754,Safari,binge,4.43
79479658,IE,drip,6.33
54944922,Safari,binge,2.93
93644267,Safari,drip,1.85
56177011,Safari,binge,6.54
9554389,IE,binge,1.9
72755422,IE,binge,4.05
51299229,Firefox,binge,0.32
44039054,Firefox,binge,9.11
85114527,Chrome,binge,4.84
26478237,Safari,binge,0.7
519429,Firefox,drip,3.33
46319760,Safari,binge,5.19
54306792,Chrome,binge,0.03
75830532,Chrome,binge,1.12
24996753,IE,drip,7.77
11516930,Safari,drip,7.98
54165436,Safari,binge,8.37
55430322,Chrome,drip,1.14
92659007,IE,drip,3.59
80400788,Firefox,binge,4.47
60196916,IE,binge,2.37
36903430,Chrome,drip,3.17
759320,Chrome,binge,6.79
48351322,Chrome,binge,1.46
3392325,Chrome,binge,3.23
13521373,Safari,drip,2.02
54378831,Firefox,binge,7.5
14584133,Chrome,drip,5.26
83131121,Firefox,drip,2.71
7170783,Safari,binge,11.82
70940269,Chrome,drip,4.33
64514270,Safari,binge,8.44
72497457,Chrome,drip,4.76
4447050,Chrome,drip,7.94
98132051,Firefox,binge,0.61
86115201,IE,drip,2.23
20420693,Chrome,drip,3.35
30640832,Firefox,binge,1.56
58377959,Safari,drip,7.67
85411030,Chrome,drip,3.03
29649462,Chrome,drip,7.51
42432703,IE,binge,2.82
96162994,Chrome,binge,4.86
4222257,Firefox,drip,2.8
58099913,IE,binge,9.81
98405215,Firefox,binge,7.38
33876686,Chrome,binge,7.2
19292327,Safari,drip,4.6
87534870,Chrome,binge,2.58
61958152,Opera,binge,4.31
99053867,Firefox,drip,5.58
51845391,IE,drip,4.3
53365982,Chrome,binge,7.56
90846253,Firefox,binge,3.72
86843238,IE,drip,6.08
28677892,Firefox,binge,1.51
33249413,Chrome,drip,5.61
48159843,Firefox,drip,8.41
34510538,IE,binge,7.8
39595086,Chrome,drip,7.46
25836209,Chrome,binge,3.24
26202048,IE,drip,3.61
12940720,Safari,binge,3.15
6410203,Firefox,binge,7.71
70418733,Firefox,drip,6.28
57580915,Chrome,drip,2.49
71650116,Firefox,binge,11.48
8686478,Safari,binge,3.38
9604668,Chrome,drip,3.57
65576529,Firefox,binge,0.08
82550995,IE,drip,4.81
91723517,Safari,binge,0.29
85344622,Chrome,binge,4.8
32102553,Chrome,drip,4.3
77742260,Firefox,drip,5.68
49176701,IE,binge,1.79
44616109,Chrome,binge,4.86
49761064,Chrome,drip,2.37
45409352,Firefox,drip,3.24
96651269,Firefox,drip,7.69
61079801,Safari,drip,4.79
19915531,Chrome,drip,0.43
184509,Chrome,drip,9.37
8564385,IE,drip,4.94
48195164,Chrome,drip,5.15
17317162,Chrome,binge,0.68
17996365,Chrome,binge,5.98
59798324,Chrome,drip,3.32
73709245,Firefox,binge,6.72
27669919,Firefox,binge,0.82
45561459,Chrome,drip,1.87
20997682,Safari,binge,3.97
68771259,IE,binge,0.4
6005861,Chrome,binge,2.16
20262090,Safari,drip,1.44
20933378,Firefox,binge,5.06
77376679,Chrome,binge,0.48
78829009,Chrome,binge,8.53
68126739,Chrome,drip,2.06
54418948,Firefox,drip,5.36
80183942,Firefox,binge,0.54
79946620,Safari,drip,4.83
5053,Firefox,binge,0.81
22276324,IE,binge,7.37
71315517,Chrome,binge,4.76
30997827,Chrome,drip,1.39
18390996,Safari,drip,9.99
86964697,IE,drip,9.52
65244213,Chrome,binge,3.97
13513311,Firefox,drip,7.97
29227669,IE,drip,5.79
3936761,IE,binge,0.63
79184209,Firefox,binge,11.38
10464174,Chrome,drip,1.82
33242950,Safari,binge,5.35
80745512,Chrome,drip,2.12
98480416,Chrome,binge,4.14
84521248,Safari,binge,3.97
46168267,Chrome,drip,2.38
2630976,Chrome,binge,1.61
69729832,IE,drip,6.92
90766915,Chrome,binge,5.45
21033613,IE,binge,7.57
70475487,Safari,drip,1.95
77742654,Firefox,binge,6.43
48040517,IE,binge,1.81
92666035,IE,drip,3.79
60432866,Chrome,drip,3.85
65320894,Firefox,binge,4.4
67822636,Firefox,drip,5.13
81064587,Chrome,binge,10.19
84224159,Firefox,binge,4.98
30684290,Chrome,binge,3.09
72305243,IE,drip,5.51
19499178,Firefox,drip,6.12
56452797,Chrome,drip,3.23
7288454,IE,binge,2.91
44468250,Chrome,drip,5.98
33002136,Safari,binge,5.42
86746527,Chrome,drip,3.38
50622278,Safari,binge,6.86
83827212,Chrome,drip,6.34
3051829,Chrome,drip,4.86
44546446,Chrome,binge,1.72
22161566,Safari,binge,0.16
1166131,Chrome,binge,5.56
40369192,Safari,drip,5.84
11905215,Safari,drip,6.37
88448647,IE,binge,3.96
16555957,IE,drip,8.24
