user_id,registration,country
17170257,2016-02-20,Germany
99771165,2016-02-19,Italy
89512086,2016-02-17,France
39790380,2016-02-16,France
30651052,2016-02-16,Germany
32586284,2016-02-16,France
15083297,2016-02-16,France
73036365,2016-02-20,Germany
59034239,2016-02-19,France
4160420,2016-02-18,France
27878269,2016-02-18,Italy
63331516,2016-02-17,France
80316741,2016-02-16,Germany
54069713,2016-02-16,France
60529567,2016-02-16,Germany
43002810,2016-02-19,Germany
23406295,2016-02-20,France
66030060,2016-02-18,France
45128364,2016-02-18,France
66048661,2016-02-18,Germany
91369290,2016-02-18,Germany
83710407,2016-02-19,France
9795364,2016-02-16,France
77678455,2016-02-18,Germany
50716306,2016-02-19,Germany
62616401,2016-02-16,Germany
39315849,2016-02-19,Germany
63556326,2016-02-16,Germany
95116710,2016-02-16,France
46694866,2016-02-16,France
68982021,2016-02-20,Germany
72363721,2016-02-18,Germany
82200212,2016-02-18,Germany
23835087,2016-02-18,Germany
30904334,2016-02-20,France
63925824,2016-02-18,France
40157768,2016-02-19,Italy
39157939,2016-02-19,France
88061707,2016-02-20,Germany
60568904,2016-02-19,France
18858548,2016-02-19,Germany
58661747,2016-02-17,Germany
70621139,2016-02-20,France
68466187,2016-02-19,France
29209217,2016-02-16,France
61855994,2016-02-18,Germany
76597182,2016-02-17,France
92280029,2016-02-19,Germany
16931498,2016-02-16,France
58985619,2016-02-20,Germany
80215193,2016-02-20,Germany
99481663,2016-02-18,Germany
4784359,2016-02-19,France
97658782,2016-02-20,France
45704205,2016-02-17,France
8295267,2016-02-16,Germany
18803755,2016-02-18,France
93511364,2016-02-19,Germany
71354596,2016-02-20,Germany
65094303,2016-02-18,Germany
76490845,2016-02-18,France
61242256,2016-02-18,Italy
25160505,2016-02-16,Germany
62945303,2016-02-17,Germany
37798330,2016-02-19,France
94882937,2016-02-16,France
42009250,2016-02-20,Germany
25334537,2016-02-16,France
40950290,2016-02-16,France
52260494,2016-02-16,France
51534083,2016-02-16,Germany
67330580,2016-02-16,Germany
28982029,2016-02-19,Germany
91574127,2016-02-17,France
33623706,2016-02-17,Germany
61150103,2016-02-17,France
183929,2016-02-19,Italy
84457707,2016-02-18,France
9652460,2016-02-16,Germany
45043097,2016-02-18,Germany
26698052,2016-02-16,Germany
90904498,2016-02-16,Italy
36957339,2016-02-17,Germany
13307342,2016-02-17,Germany
11629404,2016-02-17,Germany
60740796,2016-02-20,Germany
91321967,2016-02-20,France
27624590,2016-02-16,Germany
90207103,2016-02-19,France
62015259,2016-02-20,Italy
49193829,2016-02-20,France
38633759,2016-02-16,Germany
91476977,2016-02-19,France
12985205,2016-02-18,Germany
39339401,2016-02-19,Germany
75318840,2016-02-17,Italy
1631001,2016-02-16,France
49455931,2016-02-18,Germany
59833476,2016-02-18,France
26272466,2016-02-17,Germany
46391957,2016-02-16,France
24676395,2016-02-20,Germany
59556451,2016-02-16,Germany
95900955,2016-02-18,Germany
20253870,2016-02-18,Germany
85275673,2016-02-16,Germany
31581022,2016-02-19,Germany
85373963,2016-02-19,France
77627247,2016-02-16,France
880896,2016-02-20,Italy
77154889,2016-02-20,Germany
13476489,2016-02-20,Germany
92422746,2016-02-19,Germany
19101402,2016-02-19,Germany
15337654,2016-02-16,France
38089169,2016-02-17,France
85171006,2016-02-17,Germany
53562237,2016-02-19,France
40193139,2016-02-20,Germany
86127067,2016-02-20,France
53651506,2016-02-18,France
74637298,2016-02-18,Germany
33200777,2016-02-20,France
3710563,2016-02-20,Germany
45758140,2016-02-18,Italy
71509723,2016-02-20,Germany
41870167,2016-02-19,Germany
42262655,2016-02-17,France
42583126,2016-02-20,Germany
59416674,2016-02-19,France
97114753,2016-02-20,France
62891450,2016-02-18,Germany
46923290,2016-02-17,Germany
91952862,2016-02-16,France
71847152,2016-02-19,Italy
61925285,2016-02-18,Germany
48717150,2016-02-17,France
721181,2016-02-16,Germany
49940330,2016-02-19,France
4896224,2016-02-20,Germany
93067587,2016-02-18,Germany
71420946,2016-02-20,Germany
1828610,2016-02-20,Germany
87576984,2016-02-19,Germany
96239865,2016-02-18,France
72864147,2016-02-18,Germany
76644582,2016-02-20,Germany
89524796,2016-02-17,Germany
64281775,2016-02-16,France
99734275,2016-02-20,France
74541509,2016-02-16,Germany
61107157,2016-02-20,Italy
59416785,2016-02-16,Germany
48117400,2016-02-20,France
55020173,2016-02-19,Germany
87743063,2016-02-18,Germany
33491346,2016-02-17,France
10334917,2016-02-18,Germany
13286253,2016-02-16,France
85683577,2016-02-18,Germany
54059598,2016-02-20,Italy
37861699,2016-02-18,Germany
12134473,2016-02-16,Germany
9055999,2016-02-20,Germany
78234298,2016-02-16,Germany
5502344,2016-02-19,France
13768274,2016-02-19,Germany
53037333,2016-02-19,Germany
2818046,2016-02-17,Germany
31062675,2016-02-16,France
19207397,2016-02-20,Germany
37891847,2016-02-16,France
44246552,2016-02-17,Germany
94161925,2016-02-16,Germany
88779224,2016-02-18,Italy
43993905,2016-02-17,Germany
39743492,2016-02-20,France
17505417,2016-02-20,Germany
30435624,2016-02-17,Germany
58150748,2016-02-16,France
35828434,2016-02-19,France
55936622,2016-02-20,France
27948783,2016-02-20,France
87183238,2016-02-18,Germany
51240316,2016-02-17,Germany
27874239,2016-02-16,Germany
34134105,2016-02-21,France
25621168,2016-02-19,France
7261073,2016-02-20,France
79843903,2016-02-18,Germany
63116046,2016-02-19,Germany
79992198,2016-02-19,France
45885926,2016-02-19,Germany
58749099,2016-02-17,Germany
17361482,2016-02-17,France
58025605,2016-02-17,France
19916015,2016-02-19,France
92509981,2016-02-19,France
84146922,2016-02-21,Germany
80363373,2016-02-21,France
72050211,2016-02-18,Germany
31110070,2016-02-20,Germany
80416360,2016-02-17,Germany
84163226,2016-02-20,France
59176643,2016-02-19,Germany
99411837,2016-02-18,France
56333269,2016-02-18,Germany
33359012,2016-02-20,Germany
9537588,2016-02-18,France
60298656,2016-02-21,Germany
33895727,2016-02-21,Germany
60611682,2016-02-18,Germany
20319312,2016-02-19,Germany
32173827,2016-02-21,Germany
22691540,2016-02-21,France
70290603,2016-02-19,France
16466045,2016-02-20,France
29855820,2016-02-17,France
91374587,2016-02-17,France
4319826,2016-02-19,Germany
55992322,2016-02-18,France
29512817,2016-02-19,Germany
94680891,2016-02-20,France
2456862,2016-02-17,Germany
48060619,2016-02-17,France
75797215,2016-02-17,Germany
74499559,2016-02-18,France
15617850,2016-02-21,Germany
73589556,2016-02-18,Germany
15148428,2016-02-17,Germany
13660951,2016-02-20,Italy
50220106,2016-02-19,France
10330230,2016-02-21,France
87050571,2016-02-19,France
94878112,2016-02-17,Italy
7666624,2016-02-21,France
82044809,2016-02-21,France
84876440,2016-02-18,France
33352630,2016-02-21,Italy
80083162,2016-02-20,Germany
4868231,2016-02-21,France
13956887,2016-02-20,Germany
56757645,2016-02-21,Germany
57305976,2016-02-21,Germany
96379289,2016-02-21,Germany
1071521,2016-02-17,Germany
31881202,2016-02-20,France
92295888,2016-02-21,Germany
95674363,2016-02-19,Germany
75255381,2016-02-21,Germany
4259678,2016-02-21,Germany
62816160,2016-02-21,France
56150028,2016-02-21,Germany
30085776,2016-02-19,France
41183781,2016-02-21,France
87666680,2016-02-17,Germany
90589244,2016-02-19,Germany
23728241,2016-02-19,France
68057198,2016-02-20,France
35139829,2016-02-18,Germany
25835888,2016-02-19,France
37514479,2016-02-19,Italy
83851920,2016-02-19,France
17232973,2016-02-17,Germany
15810234,2016-02-18,France
62520666,2016-02-18,France
29420669,2016-02-19,Germany
40626841,2016-02-19,France
74537228,2016-02-21,France
31836269,2016-02-19,France
84988244,2016-02-18,Germany
99043113,2016-02-20,France
44079778,2016-02-19,Germany
27281094,2016-02-20,Germany
97145176,2016-02-20,France
13192848,2016-02-21,Germany
78075592,2016-02-18,Germany
22908227,2016-02-18,Germany
2014494,2016-02-17,Germany
17749635,2016-02-21,Italy
64772865,2016-02-20,Germany
96391318,2016-02-21,Germany
9393987,2016-02-19,France
792296,2016-02-18,Germany
15535379,2016-02-20,Germany
21590820,2016-02-20,Germany
47910923,2016-02-21,France
49999840,2016-02-18,Germany
91027893,2016-02-19,Germany
18973390,2016-02-17,France
64647271,2016-02-20,France
94997892,2016-02-17,Germany
17784998,2016-02-17,Germany
72870839,2016-02-17,France
57566551,2016-02-20,France
33165105,2016-02-17,Germany
6410290,2016-02-20,France
24396532,2016-02-17,France
81922701,2016-02-17,France
75559927,2016-02-20,Germany
8169150,2016-02-19,Germany
19517891,2016-02-19,France
12695351,2016-02-18,France
28743179,2016-02-17,Germany
15014609,2016-02-19,France
40435444,2016-02-18,Germany
81332558,2016-02-21,France
99823185,2016-02-17,France
2259754,2016-02-19,Germany
17098211,2016-02-20,France
74971259,2016-02-19,Germany
98560029,2016-02-18,Germany
69016692,2016-02-18,France
22216946,2016-02-19,France
70779677,2016-02-20,Germany
41165763,2016-02-19,Germany
98073126,2016-02-20,France
62250020,2016-02-17,France
90509067,2016-02-21,Germany
80557363,2016-02-17,Germany
81684647,2016-02-18,Italy
54571108,2016-02-18,Germany
71509497,2016-02-20,France
85910724,2016-02-21,France
74572621,2016-02-17,France
53094431,2016-02-17,Germany
36953020,2016-02-21,Germany
24550148,2016-02-19,Germany
11116318,2016-02-21,France
58574083,2016-02-20,France
69330038,2016-02-17,Germany
28472716,2016-02-17,Italy
63947492,2016-02-17,Germany
96979913,2016-02-17,France
85820531,2016-02-21,Germany
78550330,2016-02-19,France
63819962,2016-02-17,Germany
69153782,2016-02-18,France
11632723,2016-02-17,Germany
79578896,2016-02-17,Germany
16239658,2016-02-20,Italy
18673447,2016-02-20,Italy
92546752,2016-02-18,Germany
41683365,2016-02-19,France
66344561,2016-02-20,France
77556501,2016-02-18,France
89660552,2016-02-21,Italy
22400741,2016-02-19,France
23571246,2016-02-17,Germany
81971451,2016-02-20,Germany
19626589,2016-02-20,France
66239716,2016-02-18,France
4353789,2016-02-19,France
93654353,2016-02-17,Germany
72296134,2016-02-19,Germany
75053725,2016-02-18,Italy
52485543,2016-02-18,France
29920906,2016-02-19,Germany
4492983,2016-02-17,France
49525079,2016-02-20,Germany
8693434,2016-02-18,Italy
79120617,2016-02-18,France
22097354,2016-02-18,Germany
19510864,2016-02-18,France
89566346,2016-02-20,France
88491659,2016-02-18,Germany
4434516,2016-02-17,Italy
8198337,2016-02-18,Germany
5319381,2016-02-19,France
94375886,2016-02-20,Germany
73414046,2016-02-19,Italy
4570173,2016-02-18,Germany
67072181,2016-02-17,Germany
9423979,2016-02-17,France
78305734,2016-02-21,France
48999995,2016-02-21,Germany
52463016,2016-02-18,Germany
42678790,2016-02-21,Germany
89827500,2016-02-21,Germany
32952301,2016-02-17,Italy
46009037,2016-02-21,France
53461871,2016-02-21,Germany
93987332,2016-02-18,Germany
10927427,2016-02-21,France
80386547,2016-02-19,France
12091095,2016-02-19,Italy
31608750,2016-02-19,Germany
58745604,2016-02-17,Germany
72496288,2016-02-18,France
66240067,2016-02-18,France
45284668,2016-02-17,Germany
2988806,2016-02-19,Germany
39034283,2016-02-20,Germany
89487625,2016-02-18,France
63494395,2016-02-17,Germany
47303024,2016-02-20,France
7367405,2016-02-18,Germany
64831301,2016-02-17,France
91766329,2016-02-20,France
35148962,2016-02-19,France
97003483,2016-02-21,France
57047945,2016-02-21,Germany
52762753,2016-02-20,Germany
14133744,2016-02-17,Germany
57492,2016-02-17,Germany
60713357,2016-02-21,France
11175314,2016-02-19,France
47632588,2016-02-19,Germany
24497529,2016-02-19,Germany
67350927,2016-02-17,Germany
31081433,2016-02-19,France
74570467,2016-02-18,Germany
20350599,2016-02-19,Germany
69233923,2016-02-19,France
30001543,2016-02-18,France
44814162,2016-02-17,Germany
28133211,2016-02-21,Germany
85081207,2016-02-17,Germany
35013961,2016-02-21,Germany
78907203,2016-02-20,France
39783182,2016-02-20,Germany
90775086,2016-02-21,Germany
63727860,2016-02-20,Germany
42231799,2016-02-18,Italy
40269043,2016-02-20,Germany
50553006,2016-02-20,France
53632364,2016-02-20,Germany
82990040,2016-02-18,Germany
48590400,2016-02-20,Germany
17828069,2016-02-18,Italy
13208221,2016-02-21,France
81085725,2016-02-20,France
9336367,2016-02-21,France
72535298,2016-02-17,Germany
9808609,2016-02-17,France
2132210,2016-02-19,France
10764918,2016-02-17,France
30998086,2016-02-18,Germany
17878371,2016-02-21,France
31201095,2016-02-18,Germany
55842887,2016-02-21,Germany
62458814,2016-02-18,Italy
80577024,2016-02-18,Germany
81134496,2016-02-19,Germany
87542581,2016-02-19,Germany
40259784,2016-02-20,France
48101782,2016-02-20,Italy
31893397,2016-02-18,France
25079605,2016-02-19,France
66420500,2016-02-18,Germany
60900689,2016-02-17,France
20752769,2016-02-19,Germany
74893988,2016-02-18,Italy
39538538,2016-02-19,France
38511801,2016-02-17,Germany
86058676,2016-02-20,Germany
40100075,2016-02-21,Italy
3006716,2016-02-18,France
18355332,2016-02-19,France
6491863,2016-02-19,France
73176738,2016-02-18,Germany
33003091,2016-02-20,Germany
59118588,2016-02-17,Germany
28727484,2016-02-17,Germany
66042631,2016-02-21,Germany
21834473,2016-02-21,Germany
35823424,2016-02-19,Germany
45015498,2016-02-18,Germany
34217209,2016-02-18,Germany
95815316,2016-02-18,France
92514439,2016-02-17,France
96962422,2016-02-20,Germany
82425565,2016-02-20,Germany
33676297,2016-02-18,France
45264597,2016-02-21,Germany
73121265,2016-02-20,Italy
91757704,2016-02-20,France
68143862,2016-02-20,Germany
25175856,2016-02-20,France
62034958,2016-02-21,France
66039997,2016-02-20,Germany
77356911,2016-02-19,France
58763959,2016-02-21,Italy
26334178,2016-02-21,Germany
32315984,2016-02-19,Germany
62716380,2016-02-18,Germany
36919631,2016-02-17,Germany
74373754,2016-02-17,Germany
27403744,2016-02-18,Germany
79775258,2016-02-19,France
77655822,2016-02-18,France
99045019,2016-02-19,France
44167738,2016-02-20,France
2235547,2016-02-20,France
72493847,2016-02-18,France
59030006,2016-02-18,Germany
78957426,2016-02-21,Germany
44894591,2016-02-20,Germany
29946398,2016-02-20,Germany
79118706,2016-02-17,France
23027233,2016-02-17,France
11058604,2016-02-21,Germany
82640889,2016-02-18,France
69967037,2016-02-21,Germany
95247289,2016-02-19,Germany
47163365,2016-02-18,France
68899328,2016-02-18,France
67971282,2016-02-17,Germany
66803706,2016-02-17,Germany
36250882,2016-02-17,France
188655,2016-02-20,Germany
70887564,2016-02-19,France
16530601,2016-02-17,Italy
68700948,2016-02-20,Germany
5163034,2016-02-20,Germany
75769690,2016-02-20,Germany
75597915,2016-02-19,Germany
99229930,2016-02-20,Germany
18635245,2016-02-19,Germany
90806503,2016-02-19,Germany
86885747,2016-02-18,Germany
95297059,2016-02-17,France
89555106,2016-02-20,France
20130145,2016-02-17,France
64589998,2016-02-17,Germany
54153168,2016-02-19,France
32262103,2016-02-19,Germany
83587479,2016-02-17,France
21518117,2016-02-20,France
62435838,2016-02-21,Italy
12516567,2016-02-18,Germany
10592388,2016-02-17,Italy
40146261,2016-02-18,France
38762794,2016-02-20,Germany
36587858,2016-02-19,Germany
38952610,2016-02-19,Germany
14630928,2016-02-18,France
84132186,2016-02-18,Germany
49592458,2016-02-17,France
17727819,2016-02-19,Italy
27870935,2016-02-21,Germany
43722077,2016-02-20,France
67857622,2016-02-21,Germany
30102916,2016-02-21,Germany
28907359,2016-02-18,Italy
23387974,2016-02-18,France
80488040,2016-02-21,Germany
99225471,2016-02-19,Germany
91562931,2016-02-18,Germany
92588549,2016-02-17,Germany
39187038,2016-02-20,Italy
89046813,2016-02-17,Germany
61158530,2016-02-20,Italy
1488564,2016-02-20,Germany
76543386,2016-02-20,Italy
93141842,2016-02-20,Germany
78091304,2016-02-21,Germany
15731951,2016-02-22,France
79967464,2016-02-21,France
85799232,2016-02-22,Germany
50340443,2016-02-19,Italy
87425857,2016-02-20,Germany
38962599,2016-02-21,Germany
18928333,2016-02-19,Germany
11807197,2016-02-19,Germany
98034290,2016-02-19,France
38353165,2016-02-19,Germany
66611788,2016-02-20,France
32937361,2016-02-22,Germany
17093846,2016-02-22,Germany
20924090,2016-02-22,Germany
58795153,2016-02-18,Germany
79139017,2016-02-20,France
30965249,2016-02-18,Germany
37296950,2016-02-19,Germany
90573741,2016-02-22,Germany
73820099,2016-02-19,France
38310358,2016-02-19,Germany
55134185,2016-02-18,France
59340109,2016-02-22,Germany
20447416,2016-02-18,Germany
4790139,2016-02-18,Germany
33261000,2016-02-20,Italy
8481857,2016-02-21,France
71914350,2016-02-21,Germany
59312074,2016-02-22,Italy
89241612,2016-02-19,Italy
6368039,2016-02-22,France
11777352,2016-02-20,Germany
41323405,2016-02-22,Germany
89370486,2016-02-20,France
12315526,2016-02-21,Germany
63190261,2016-02-18,Germany
18137064,2016-02-19,France
84111503,2016-02-18,France
44576593,2016-02-20,France
43170645,2016-02-19,Germany
38327509,2016-02-21,Germany
59629628,2016-02-21,Germany
70937550,2016-02-19,France
50341571,2016-02-18,France
97231598,2016-02-20,France
84384546,2016-02-19,France
12815079,2016-02-22,Germany
36783974,2016-02-19,Germany
27702071,2016-02-20,Germany
86281354,2016-02-22,Germany
68869329,2016-02-18,France
40767786,2016-02-19,Germany
9766323,2016-02-18,France
14589529,2016-02-19,France
62821120,2016-02-19,Italy
79407013,2016-02-22,France
32494008,2016-02-22,Germany
1186288,2016-02-19,France
36195421,2016-02-19,Germany
72428747,2016-02-21,Germany
49945008,2016-02-20,Germany
77936752,2016-02-21,France
25717931,2016-02-18,Germany
58125225,2016-02-22,Italy
30109144,2016-02-18,Italy
92457573,2016-02-22,Germany
49611610,2016-02-18,France
49497698,2016-02-19,France
13209156,2016-02-19,France
27012654,2016-02-22,France
3694689,2016-02-18,Germany
84700010,2016-02-19,Germany
18185300,2016-02-21,Germany
41288766,2016-02-22,Germany
83855176,2016-02-18,Germany
57333239,2016-02-18,Germany
41636416,2016-02-18,Germany
29747009,2016-02-18,France
66167715,2016-02-20,Germany
79978271,2016-02-21,France
94883290,2016-02-19,Germany
12597968,2016-02-19,Italy
93019240,2016-02-18,Germany
73358247,2016-02-19,Germany
63382022,2016-02-22,Germany
22476478,2016-02-20,France
23970391,2016-02-21,Germany
36720508,2016-02-21,Germany
74461651,2016-02-21,France
16021041,2016-02-19,France
67817656,2016-02-21,France
35990625,2016-02-19,Germany
22292828,2016-02-21,Germany
58272950,2016-02-19,France
48941535,2016-02-22,Germany
9828931,2016-02-20,Germany
18666652,2016-02-18,Germany
31427497,2016-02-22,France
57230902,2016-02-19,Germany
81870099,2016-02-20,Germany
66639114,2016-02-19,Germany
5928753,2016-02-19,Italy
38379437,2016-02-18,France
22786542,2016-02-19,Italy
45411246,2016-02-21,Germany
88419669,2016-02-21,France
5053,2016-02-21,France
